Player,Team,Age,Position,GP,DFGM,DFGA,DFG_PCT,FG_PCT
Peyton Watson,DEN,21,G,79,3.8,8.9,42.4,47.0
Naji Marshall,NOP,26,F,66,3.2,7.5,42.8,47.0
Jae'Sean Tate,HOU,28,F,65,2.7,6.3,42.9,47.0
Jeff Green,HOU,37,F,77,3.1,7.3,43.0,47.3
Max Strus,CLE,28,G-F,69,6.1,14.2,43.2,46.8
Aaron Gordon,DEN,28,F,72,5.2,12.0,43.3,48.7
Nickeil Alexander-Walker,MIN,25,G,82,4.0,9.1,43.4,46.2
Rudy Gobert,MIN,31,C,76,8.2,18.9,43.5,49.5
Ochai Agbaji,TOR,24,G,78,4.0,9.3,43.6,46.5
Russell Westbrook,LAC,35,G,68,3.1,7.2,43.6,46.6
Herbert Jones,NOP,25,F,76,5.2,11.8,44.0,47.2
Bam Adebayo,MIA,26,C-F,71,6.2,14.0,44.1,49.1
Kevin Durant,PHX,35,F,75,5.6,12.6,44.2,47.9
Kentavious Caldwell-Pope,DEN,31,G,74,4.2,9.4,44.3,46.6
Patrick Beverley,MIL,35,G,72,3.6,8.2,44.3,47.0
Aaron Wiggins,OKC,25,G,78,3.3,7.4,44.3,46.6
Anthony Edwards,MIN,22,G,79,4.9,10.9,44.4,46.9
Caris LeVert,CLE,29,G,68,4.7,10.4,44.5,46.9
Paul George,LAC,34,F,74,6.3,14.2,44.6,47.2
Luguentz Dort,OKC,25,G,79,5.1,11.5,44.6,47.0
Cason Wallace,OKC,20,G,82,4.0,9.0,44.7,45.9
Jaylen Brown,BOS,27,G-F,70,4.8,10.8,44.8,47.2
Jalen Williams,OKC,23,G-F,71,4.5,10.0,44.8,47.4
Mike Conley,MIN,36,G,76,4.4,9.9,44.8,46.1
Christian Braun,DEN,23,G,81,3.3,7.4,44.9,46.2
Jrue Holiday,BOS,33,G,69,6.6,14.6,45.1,47.2
Shai Gilgeous-Alexander,OKC,25,G,75,6.3,13.9,45.1,46.5
Eric Gordon,PHX,35,G,68,3.4,7.6,45.1,46.7
Alex Caruso,CHI,30,G,70,6.0,13.3,45.2,47.2
Jaden McDaniels,MIN,23,F,72,5.5,12.2,45.2,46.8
Isaac Okoro,CLE,23,F-G,68,4.1,9.0,45.2,46.6
Derrick White,BOS,29,G,73,6.3,13.8,45.3,47.0
Damian Lillard,MIL,33,G,73,5.5,12.2,45.3,46.2
Aaron Nesmith,IND,24,G-F,72,5.7,12.5,45.4,47.7
Kyle Anderson,MIN,30,F-G,79,4.0,8.8,45.4,47.4
Chet Holmgren,OKC,22,C-F,82,7.4,16.2,45.5,49.9
Josh Hart,NYK,29,G,81,6.2,13.5,45.6,47.3
Klay Thompson,GSW,34,G,76,4.8,10.4,45.6,47.7
Julian Champagnie,SAS,22,F,74,4.0,8.7,45.6,47.4
Norman Powell,LAC,31,G,76,3.8,8.3,45.6,46.5
Grayson Allen,PHX,28,G,75,7.0,15.4,45.7,47.0
Jabari Smith Jr.,HOU,21,F,76,6.5,14.2,45.7,47.9
Ivica Zubac,LAC,27,C,68,7.7,16.8,45.9,49.8
Jonathan Kuminga,GSW,21,F,74,4.8,10.4,45.9,47.7
Jaxson Hayes,LAL,24,C-F,67,3.5,7.5,45.9,48.3
Tyrese Maxey,PHI,23,G,69,5.3,11.6,46.0,46.4
Derrick Jones Jr.,DAL,27,F,76,4.0,8.8,46.0,47.1
Victor Wembanyama,SAS,20,F-C,71,7.7,16.7,46.1,50.4
Dorian Finney-Smith,BKN,31,F,67,5.5,12.0,46.1,48.0
Simone Fontecchio,DET,28,F,66,4.1,8.8,46.1,47.6
Giannis Antetokounmpo,MIL,29,F,73,5.8,12.5,46.2,48.4
LeBron James,LAL,39,F,70,4.7,10.1,46.2,48.0
Tobias Harris,PHI,31,F,69,5.8,12.6,46.3,48.0
Andrew Nembhard,IND,24,G-F,67,4.8,10.4,46.4,46.7
Kevon Looney,GSW,28,F,74,4.7,10.2,46.4,49.9
Jalen Suggs,ORL,22,G,75,4.7,10.2,46.4,46.6
Malik Monk,SAC,26,G,71,4.1,8.8,46.4,46.1
Al Horford,BOS,37,C-F,65,6.3,13.4,46.5,48.0
Mikal Bridges,BKN,27,G-F,80,5.4,11.6,46.5,47.0
Isaiah Hartenstein,NYK,26,C-F,75,6.0,13.0,46.6,49.8
Nic Claxton,BKN,25,C,69,8.0,17.2,46.7,48.7
Jaren Jackson Jr.,MEM,24,F-C,66,6.5,13.8,46.7,49.3
Jayson Tatum,BOS,26,F-G,74,5.0,10.6,46.7,47.5
Drew Eubanks,PHX,27,F-C,74,4.2,8.9,46.8,48.6
Duncan Robinson,MIA,30,F,68,4.0,8.5,46.8,46.1
Kelly Oubre Jr.,PHI,28,F-G,67,5.1,10.9,46.9,46.6
Pat Connaughton,MIL,31,G,76,4.5,9.7,46.9,45.9
Josh Giddey,OKC,21,G,80,4.8,10.2,47.0,46.4
Fred VanVleet,HOU,30,G,73,6.2,13.2,47.1,46.7
CJ McCollum,NOP,32,G,66,6.0,12.8,47.1,46.5
Andrew Wiggins,GSW,29,F,71,5.2,11.0,47.1,47.4
Anthony Davis,LAL,31,F-C,76,8.9,18.9,47.2,49.5
Jusuf Nurkic,PHX,29,C,76,7.4,15.7,47.2,49.8
Spencer Dinwiddie,LAL,31,G,75,4.8,10.2,47.2,46.7
Jevon Carter,CHI,28,G,70,2.4,5.2,47.2,45.8
Devin Booker,PHX,27,G,68,6.1,12.9,47.3,46.6
Zion Williamson,NOP,23,F,70,5.1,10.8,47.3,47.7
DeMar DeRozan,CHI,34,G-F,78,5.8,12.2,47.4,47.3
Cole Anthony,ORL,24,G,81,4.3,9.1,47.4,46.0
Deni Avdija,WAS,23,F,75,8.0,16.7,47.5,47.9
Precious Achiuwa,NYK,24,F,74,5.6,11.8,47.5,48.7
Naz Reid,MIN,24,C-F,81,4.6,9.7,47.5,48.2
Joe Ingles,ORL,36,F-G,68,1.9,4.1,47.5,45.6
Kawhi Leonard,LAC,32,F,68,5.8,12.2,47.6,47.4
Jaime Jaquez Jr.,MIA,23,G,75,5.6,11.8,47.6,46.5
Franz Wagner,ORL,22,F,72,5.6,11.8,47.6,47.2
Stephen Curry,GSW,36,G,74,5.3,11.1,47.6,46.6
Ayo Dosunmu,CHI,24,G,75,5.0,10.4,47.6,47.0
Brook Lopez,MIL,36,C,79,10.6,22.2,47.7,49.9
Trayce Jackson-Davis,GSW,24,F,67,4.4,9.3,47.7,48.6
Jabari Walker,POR,21,F,72,4.1,8.5,47.7,48.1
Aaron Holiday,HOU,27,G,77,2.7,5.7,47.7,46.0
Royce O'Neale,PHX,30,F,78,4.8,10.0,47.8,46.9
Sam Hauser,BOS,26,F,79,4.1,8.6,47.8,46.4
Amir Coffey,LAC,26,G-F,66,3.8,7.9,47.8,46.0
Bogdan Bogdanovic,ATL,31,G,79,6.5,13.7,47.9,46.1
Miles Bridges,CHA,26,F,69,6.7,14.0,48.0,48.6
Jeremy Sochan,SAS,21,F,74,7.2,14.9,48.1,48.2
Dennis Schroder,BKN,30,G,80,5.7,11.9,48.1,46.4
Immanuel Quickley,TOR,24,G,68,5.5,11.4,48.1,46.5
Malik Beasley,MIL,27,G,79,5.3,10.9,48.1,46.9
Rui Hachimura,LAL,26,F,68,5.0,10.4,48.1,48.9
Georges Niang,CLE,30,F,81,4.9,10.1,48.1,47.7
Jalen Green,HOU,22,G,82,4.8,10.1,48.1,46.8
Matisse Thybulle,POR,27,G-F,65,4.0,8.3,48.1,46.8
Luka Doncic,DAL,25,F-G,70,7.5,15.5,48.2,47.4
James Harden,LAC,34,G,72,6.5,13.5,48.2,47.2
Cameron Payne,PHI,29,G,76,2.6,5.4,48.2,46.3
Paolo Banchero,ORL,21,F,80,6.8,14.1,48.3,48.3
Jaden Ivey,DET,22,G,77,5.3,10.9,48.3,46.6
Grant Williams,CHA,25,F,76,5.7,11.9,48.4,48.2
Domantas Sabonis,SAC,28,F-C,82,8.3,17.2,48.5,50.5
Brandin Podziemski,GSW,21,G,72,5.3,10.9,48.5,46.6
Duop Reath,POR,27,C,68,4.8,9.8,48.5,48.8
Davion Mitchell,SAC,25,G,68,2.9,5.9,48.5,45.8
Isaiah Joe,OKC,24,G,77,3.4,7.0,48.6,46.4
Obi Toppin,IND,26,F,82,3.4,7.0,48.6,47.8
Jarrett Allen,CLE,26,C,76,8.2,16.8,48.8,50.0
Daniel Gafford,DAL,25,F-C,73,7.5,15.4,48.8,50.4
Dillon Brooks,HOU,28,G-F,72,6.9,14.1,48.8,47.4
D'Angelo Russell,LAL,28,G,76,6.5,13.3,48.8,46.5
Keegan Murray,SAC,23,F,77,6.2,12.7,48.8,47.5
Harrison Barnes,SAC,31,F,82,5.7,11.6,48.8,48.3
Marcus Sasser,DET,23,G,69,3.4,7.0,48.8,45.7
Reggie Jackson,DEN,34,G,81,4.4,9.0,48.9,46.4
Moritz Wagner,ORL,27,F-C,80,4.0,8.3,48.9,48.5
Tre Jones,SAS,24,G,77,5.0,10.1,49.0,46.0
Tim Hardaway Jr.,DAL,32,G-F,79,4.8,9.9,49.0,46.7
Payton Pritchard,BOS,26,G,82,3.3,6.7,49.0,45.5
Myles Turner,IND,28,C-F,77,7.4,15.0,49.2,49.9
Kyle Kuzma,WAS,28,F,70,6.1,12.4,49.2,48.4
Keldon Johnson,SAS,24,F-G,69,5.3,10.7,49.3,47.6
Corey Kispert,WAS,25,F,80,5.0,10.2,49.3,46.3
Nikola Vucevic,CHI,33,C,75,8.1,16.4,49.4,50.0
Austin Reaves,LAL,25,G,82,7.2,14.5,49.4,46.8
Clint Capela,ATL,30,C,73,6.5,13.2,49.4,49.9
De'Aaron Fox,SAC,26,G,74,6.6,13.3,49.5,46.8
Donte DiVincenzo,NYK,27,G,81,5.2,10.5,49.5,46.6
Keyonte George,UTA,20,G,75,5.1,10.4,49.5,46.4
Andre Drummond,CHI,30,C,78,4.2,8.5,49.5,50.2
Collin Sexton,UTA,25,G,78,4.5,9.0,49.6,46.8
Jaylin Williams,OKC,21,F,69,3.6,7.3,49.7,48.6
Garrison Mathews,ATL,27,G,66,2.7,5.5,49.7,45.6
Jalen Brunson,NYK,27,G,77,5.7,11.5,49.8,46.6
Toumani Camara,POR,24,F,70,5.0,10.0,49.8,47.6
Brandon Miller,CHA,21,F,74,7.2,14.5,49.9,47.5
Pascal Siakam,IND,30,F,80,6.9,13.8,50.0,47.7
P.J. Washington,DAL,25,F,72,6.6,13.2,50.1,48.4
Jordan Poole,WAS,24,G,78,5.4,10.7,50.2,46.3
Taurean Prince,LAL,30,F,77,5.3,10.5,50.2,47.7
Terance Mann,LAC,27,G-F,75,4.2,8.4,50.2,46.9
Zach Collins,SAS,26,F-C,69,7.0,14.0,50.3,49.7
Michael Porter Jr.,DEN,25,F,80,4.9,9.8,50.4,47.5
Coby White,CHI,24,G,78,7.8,15.3,50.6,46.8
Dejounte Murray,ATL,27,G,78,6.4,12.7,50.7,47.1
Paul Reed,PHI,24,F,81,5.2,10.3,50.7,48.7
Bobby Portis,MIL,29,F,82,5.1,10.0,50.9,48.4
Nikola Jokic,DEN,29,C,78,10.2,20.0,51.1,50.5
Buddy Hield,PHI,31,G,83,5.8,11.4,51.2,46.7
Bruce Brown,TOR,27,G-F,67,6.3,12.3,51.3,47.5
Gary Trent Jr.,TOR,25,G,71,3.6,6.9,51.4,46.4
Jonas Valanciunas,NOP,32,C,82,6.1,11.8,51.7,51.0
Devin Vassell,SAS,23,G-F,68,4.6,8.8,52.0,47.1
Kelly Olynyk,TOR,33,F-C,78,6.0,11.5,52.3,48.9
T.J. McConnell,IND,32,G,71,3.2,6.1,52.4,46.2
John Collins,UTA,26,F-C,68,6.4,12.2,52.6,48.8
Tyrese Haliburton,IND,24,G,69,5.6,10.6,52.9,46.5
Tyus Jones,WAS,28,G,66,5.3,10.1,52.9,45.9
Jaden Hardy,DAL,21,G,66,2.6,5.0,52.9,46.2
Cedi Osman,SAS,29,F,72,3.3,6.3,53.0,46.9
Kenrich Williams,OKC,29,G-F,69,2.9,5.5,53.2,47.0
Nick Richards,CHA,26,C,67,7.0,13.1,53.5,50.6
Malaki Branham,SAS,21,F,74,3.3,6.1,53.5,46.4