Rank,Player,Age,Tm,Season,MVP,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,DWS,DBPM,DRtg,-9999
1,Rudy Gobert,31,MIN,2023-24,1,72,433,495,0.875,76,34.1,14,12.9,1.3,0.7,2.1,0.661,0,0.638,11.6,0.216,5.8,1.7,104,goberru01
2,Victor Wembanyama,20,SAS,2023-24,0,19,245,495,0.495,71,29.7,21.4,10.6,3.9,1.2,3.6,0.465,0.325,0.796,3.7,0.085,4.4,3.3,106,wembavi01
3,Bam Adebayo,26,MIA,2023-24,0,3,91,495,0.184,71,34,19.3,10.4,3.9,1.1,0.9,0.521,0.357,0.755,7.2,0.144,4.3,1.7,109,adebaba01
4,Anthony Davis,30,LAL,2023-24,0,4,83,495,0.168,76,35.5,24.7,12.6,3.5,1.2,2.3,0.556,0.271,0.816,11.8,0.21,4.7,1.7,109,davisan02
5,Herbert Jones,25,NOP,2023-24,0,0,14,495,0.028,76,30.5,11,3.6,2.6,1.4,0.8,0.498,0.418,0.867,6.3,0.131,3,1.5,113,joneshe01
6,Jrue Holiday,33,BOS,2023-24,0,1,7,495,0.014,69,32.8,12.5,5.4,4.8,0.9,0.8,0.48,0.429,0.833,6.3,0.133,3,1.1,113,holidjr01
7,Shai Gilgeous-Alexander,25,OKC,2023-24,0,0,6,495,0.012,75,34,30.1,5.5,6.2,2,0.9,0.535,0.353,0.874,14.6,0.275,4.2,2.3,110,gilgesh01
8,Derrick White,29,BOS,2023-24,0,0,5,495,0.01,73,32.6,15.2,4.2,5.2,1,1.2,0.461,0.396,0.901,8.5,0.171,3.3,1.4,112,whitede01
9,Giannis Antetokounmpo,29,MIL,2023-24,0,0,3,495,0.006,73,35.2,30.4,11.5,6.5,1.2,1.1,0.611,0.274,0.657,13.2,0.246,3.7,2.4,112,antetgi01
10,Jarrett Allen,25,CLE,2023-24,0,0,1,495,0.002,77,31.7,16.5,10.5,2.7,0.7,1.1,0.634,0,0.742,10.7,0.21,3.9,0.9,110,allenja01
10,Alex Caruso,29,CHI,2023-24,0,0,1,495,0.002,71,28.7,10.1,3.8,3.5,1.7,1,0.468,0.408,0.76,4.9,0.115,2.6,2.3,113,carusal01
10,Domantas Sabonis,27,SAC,2023-24,0,0,1,495,0.002,82,35.7,19.4,13.7,8.2,0.9,0.6,0.594,0.379,0.704,12.6,0.206,4,2.4,112,sabondo01
10,Jalen Suggs,22,ORL,2023-24,0,0,1,495,0.002,75,27,12.6,3.1,2.7,1.4,0.6,0.471,0.397,0.756,4.7,0.112,3.2,1.6,110,suggsja01
1,Jaren Jackson Jr.,23,MEM,2022-23,1,56,391,500,0.782,63,28.4,18.6,6.8,1,1,3,0.506,0.355,0.788,6.6,0.177,3.8,2,105,jacksja02
2,Brook Lopez,34,MIL,2022-23,0,31,309,500,0.618,78,30.4,15.9,6.7,1.3,0.5,2.5,0.531,0.374,0.784,8,0.161,3.9,1.3,109,lopezbr01
3,Evan Mobley,21,CLE,2022-23,0,8,101,500,0.202,79,34.4,16.2,9,2.8,0.8,1.5,0.554,0.216,0.674,8.5,0.151,4.8,1.6,108,mobleev01
4,Draymond Green,32,GSW,2022-23,0,3,34,500,0.068,73,31.5,8.5,7.2,6.8,1,0.8,0.527,0.305,0.713,4.7,0.098,3.1,2.6,112,greendr01
5,Bam Adebayo,25,MIA,2022-23,0,1,18,500,0.036,75,34.6,20.4,9.2,3.2,1.2,0.8,0.54,0.083,0.806,7.4,0.137,3.8,0.8,111,adebaba01
6,Giannis Antetokounmpo,28,MIL,2022-23,0,0,14,500,0.028,63,32.1,31.1,11.8,5.7,0.8,0.8,0.553,0.275,0.645,8.6,0.204,3.7,2.7,108,antetgi01
7,OG Anunoby,25,TOR,2022-23,0,0,8,500,0.016,67,35.6,16.8,5,2,1.9,0.7,0.476,0.387,0.838,4.7,0.094,2.9,0.7,113,anunoog01
7,Jrue Holiday,32,MIL,2022-23,0,0,8,500,0.016,67,32.6,19.3,5.1,7.4,1.2,0.4,0.479,0.384,0.859,6.7,0.148,2.8,0.1,112,holidjr01
9,Nic Claxton,23,BRK,2022-23,0,0,7,500,0.014,76,29.9,12.6,9.2,1.9,0.9,2.5,0.705,0,0.541,9.2,0.195,4,2.2,108,claxtni01
9,Joel Embiid,28,PHI,2022-23,0,0,7,500,0.014,66,34.6,33.1,10.2,4.2,1,1.7,0.548,0.33,0.857,12.3,0.259,3.9,2.3,109,embiijo01
11,Alex Caruso,28,CHI,2022-23,0,0,2,500,0.004,67,23.5,5.6,2.9,2.9,1.5,0.7,0.455,0.364,0.808,3.6,0.109,2.6,3.3,109,carusal01
12,Jimmy Butler,33,MIA,2022-23,0,0,1,500,0.002,64,33.4,22.9,5.9,5.3,1.8,0.3,0.539,0.35,0.85,12.3,0.277,2.9,2,112,butleji01
1,Marcus Smart,27,BOS,2021-22,1,37,257,500,0.514,71,32.3,12.1,3.8,5.9,1.7,0.3,0.418,0.331,0.793,5.6,0.116,3.7,1.7,107,smartma01
2,Mikal Bridges,25,PHO,2021-22,0,22,202,500,0.404,82,34.8,14.2,4.2,2.3,1.2,0.4,0.534,0.369,0.834,8.9,0.15,3.7,1.1,110,bridgmi01
3,Rudy Gobert,29,UTA,2021-22,0,12,136,500,0.272,66,32.1,15.6,14.7,1.1,0.7,2.1,0.713,0,0.69,11.7,0.264,4.3,1.7,103,goberru01
4,Bam Adebayo,24,MIA,2021-22,0,13,128,500,0.256,56,32.6,19.1,10.1,3.4,1.4,0.8,0.557,0,0.753,7.2,0.188,3.5,2.1,104,adebaba01
5,Jaren Jackson Jr.,22,MEM,2021-22,0,10,99,500,0.198,78,27.3,16.3,5.8,1.1,0.9,2.3,0.415,0.319,0.823,5.4,0.121,3.7,0.8,106,jacksja02
6,Giannis Antetokounmpo,27,MIL,2021-22,0,5,58,500,0.116,67,32.9,29.9,11.6,5.8,1.1,1.4,0.553,0.293,0.722,12.9,0.281,3.7,3.5,106,antetgi01
7,Robert Williams,24,BOS,2021-22,0,1,8,500,0.016,61,29.6,10,9.6,2,0.9,2.2,0.736,0,0.722,9.9,0.262,3.9,3.1,102,williro04
8,Jrue Holiday,31,MIL,2021-22,0,0,6,500,0.012,67,33,18.3,4.5,6.8,1.6,0.4,0.501,0.411,0.761,6.9,0.15,2.4,0.3,112,holidjr01
9,Al Horford,35,BOS,2021-22,0,0,3,500,0.006,69,29.1,10.2,7.7,3.4,0.7,1.3,0.467,0.336,0.842,7.6,0.181,3.8,2.9,104,horfoal01
10,Draymond Green,31,GSW,2021-22,0,0,2,500,0.004,46,28.9,7.5,7.3,7,1.3,1.1,0.525,0.296,0.659,3.6,0.131,2.8,4.6,103,greendr01
11,Matisse Thybulle,24,PHI,2021-22,0,0,1,500,0.002,66,25.5,5.7,2.3,1.1,1.7,1.1,0.5,0.313,0.791,3.7,0.107,2.5,3.3,108,thybuma01
1,Rudy Gobert,28,UTA,2020-21,1,84,464,500,0.928,71,30.8,14.3,13.5,1.3,0.6,2.7,0.675,0,0.623,11.3,0.248,5.2,2.8,101,goberru01
2,Ben Simmons,24,PHI,2020-21,0,15,287,500,0.574,58,32.4,14.3,7.2,6.9,1.6,0.6,0.557,0.3,0.613,6,0.153,3.3,2.2,106,simmobe01
3,Draymond Green,30,GSW,2020-21,0,0,76,500,0.152,63,31.5,7,7.1,8.9,1.7,0.8,0.447,0.27,0.795,4.6,0.112,3.4,3.3,106,greendr01
4,Bam Adebayo,23,MIA,2020-21,0,1,31,500,0.062,64,33.5,18.7,9,5.4,1.2,1,0.57,0.25,0.799,8.8,0.197,3.2,2,108,adebaba01
5,Giannis Antetokounmpo,26,MIL,2020-21,0,0,12,500,0.024,61,33,28.1,11,5.9,1.2,1.2,0.569,0.303,0.685,10.2,0.244,3.3,2.8,107,antetgi01
6,Clint Capela,26,ATL,2020-21,0,0,10,500,0.02,63,30.1,15.2,14.3,0.8,0.7,2,0.594,,0.573,8.2,0.207,3.3,0,106,capelca01
7,Joel Embiid,26,PHI,2020-21,0,0,7,500,0.014,51,31.1,28.5,10.6,2.8,1,1.4,0.513,0.377,0.859,8.8,0.266,3.2,1.2,104,embiijo01
8,Jrue Holiday,30,MIL,2020-21,0,0,6,500,0.012,59,32.3,17.7,4.5,6.1,1.6,0.6,0.503,0.392,0.787,6.6,0.165,2.2,0.6,111,holidjr01
9,Myles Turner,24,IND,2020-21,0,0,3,500,0.006,47,31,12.6,6.5,1,0.9,3.4,0.477,0.335,0.782,3.3,0.11,2.2,2,108,turnemy01
10,Jimmy Butler,31,MIA,2020-21,0,0,2,500,0.004,52,33.6,21.5,6.9,7.1,2.1,0.3,0.497,0.245,0.863,9.3,0.255,2.7,2.3,108,butleji01
11,Kentavious Caldwell-Pope,27,LAL,2020-21,0,0,1,500,0.002,67,28.4,9.7,2.7,1.9,0.9,0.4,0.431,0.41,0.866,4.2,0.107,2.6,1,109,caldwke01
11,Matisse Thybulle,23,PHI,2020-21,0,0,1,500,0.002,65,20,3.9,1.9,1,1.6,1.1,0.42,0.301,0.444,2.8,0.102,2.7,4.5,103,thybuma01
1,Giannis Antetokounmpo,25,MIL,2019-20,1,75,432,500,0.864,63,30.4,29.5,13.6,5.6,1,1,0.553,0.304,0.633,11.1,0.279,5,4.1,97,antetgi01
2,Anthony Davis,26,LAL,2019-20,0,14,200,500,0.4,62,34.4,26.1,9.3,3.2,1.5,2.3,0.503,0.33,0.846,11.1,0.25,4.4,2.6,102,davisan02
3,Rudy Gobert,27,UTA,2019-20,0,6,187,500,0.374,68,34.3,15.1,13.5,1.5,0.8,2,0.693,,0.63,10.7,0.221,4.2,1.9,104,goberru01
4,Ben Simmons,23,PHI,2019-20,0,1,32,500,0.064,57,35.4,16.4,7.8,8,2.1,0.6,0.58,0.286,0.621,6.9,0.165,3.1,2.3,106,simmobe01
5,Bam Adebayo,22,MIA,2019-20,0,2,17,500,0.034,72,33.6,15.9,10.2,5.1,1.1,1.3,0.557,0.143,0.691,8.5,0.168,3.9,2,106,adebaba01
6,Patrick Beverley,31,LAC,2019-20,0,1,7,500,0.014,51,26.3,7.9,5.2,3.6,1.1,0.5,0.431,0.388,0.66,3.6,0.128,2,2.5,107,beverpa01
6,Marcus Smart,25,BOS,2019-20,0,0,7,500,0.014,60,32,12.9,3.8,4.9,1.7,0.5,0.375,0.347,0.836,4.5,0.112,2.8,1.4,107,smartma01
8,Andre Drummond,26,TOT,2019-20,0,1,5,500,0.01,57,33,17.7,15.2,2.7,1.9,1.6,0.533,0.143,0.575,4.2,0.108,3.6,1.1,103,drumman01
8,Kawhi Leonard,28,LAC,2019-20,0,0,5,500,0.01,57,32.4,27.1,7.1,4.9,1.8,0.6,0.47,0.378,0.886,8.7,0.226,3.3,2.4,104,leonaka01
10,Brook Lopez,31,MIL,2019-20,0,0,4,500,0.008,68,26.7,12,4.6,1.5,0.7,2.4,0.435,0.314,0.836,5.5,0.145,4.1,2.5,100,lopezbr01
11,Hassan Whiteside,30,POR,2019-20,0,0,3,500,0.006,67,30,15.5,13.5,1.2,0.4,2.9,0.621,0.571,0.686,8.5,0.204,3,0.7,107,whiteha01
12,Jarrett Allen,21,BRK,2019-20,0,0,1,500,0.002,70,26.5,11.1,9.6,1.6,0.6,1.3,0.649,0,0.633,8.2,0.212,2.9,1,106,allenja01
1,Rudy Gobert,26,UTA,2018-19,1,65,411,500,0.822,81,31.8,15.9,12.9,2,0.8,2.3,0.669,,0.636,14.4,0.268,5.7,2.5,100,goberru01
2,Giannis Antetokounmpo,24,MIL,2018-19,0,26,280,500,0.56,72,32.8,27.7,12.5,5.9,1.3,1.5,0.578,0.256,0.729,14.4,0.292,5.5,4.1,99,antetgi01
3,Paul George,28,OKC,2018-19,0,6,150,500,0.3,77,36.9,28,8.2,4.1,2.2,0.4,0.438,0.386,0.839,11.9,0.201,4.9,1.6,105,georgpa01
4,Joel Embiid,24,PHI,2018-19,0,1,26,500,0.052,64,33.7,27.5,13.6,3.7,0.7,1.9,0.484,0.3,0.804,8.7,0.194,3.8,0.9,104,embiijo01
5,Myles Turner,22,IND,2018-19,0,0,15,500,0.03,74,28.6,13.3,7.2,1.6,0.8,2.7,0.487,0.388,0.736,6.3,0.144,4.4,2.4,101,turnemy01
6,Draymond Green,28,GSW,2018-19,0,1,6,500,0.012,66,31.3,7.4,7.3,6.9,1.4,1.1,0.445,0.285,0.692,4.3,0.1,3.2,2.7,106,greendr01
6,Kawhi Leonard,27,TOR,2018-19,0,1,6,500,0.012,60,34,26.6,7.3,3.3,1.8,0.4,0.496,0.371,0.854,9.5,0.224,3.4,1.1,105,leonaka01
8,Marcus Smart,24,BOS,2018-19,0,0,4,500,0.008,80,27.5,8.9,2.9,4,1.8,0.4,0.422,0.364,0.806,5.2,0.114,3,2,108,smartma01
9,Jarrett Allen,20,BRK,2018-19,0,0,1,500,0.002,80,26.2,10.9,8.4,1.4,0.5,1.5,0.59,0.133,0.709,7.6,0.175,3.3,1.4,106,allenja01
9,Patrick Beverley,30,LAC,2018-19,0,0,1,500,0.002,78,27.4,7.6,5,3.8,0.9,0.6,0.407,0.397,0.78,4.8,0.108,2,1.2,111,beverpa01
1,Rudy Gobert,25,UTA,2017-18,1,89,466,505,0.923,56,32.4,13.5,10.7,1.4,0.8,2.3,0.622,,0.682,8.1,0.214,3.9,2.5,99,goberru01
2,Joel Embiid,23,PHI,2017-18,0,2,163,505,0.323,63,30.3,22.9,11,3.2,0.6,1.8,0.483,0.308,0.769,6.2,0.155,3.8,1.3,100,embiijo01
3,Anthony Davis,24,NOP,2017-18,0,5,139,505,0.275,75,36.4,28.1,11.1,2.3,1.5,2.6,0.534,0.34,0.828,13.7,0.241,4.9,1.4,102,davisan02
4,Paul George,27,OKC,2017-18,0,2,38,505,0.075,79,36.6,21.9,5.7,3.3,2,0.5,0.43,0.401,0.822,8.9,0.147,3.9,0.6,106,georgpa01
5,Al Horford,31,BOS,2017-18,0,1,37,505,0.073,72,31.6,12.9,7.4,4.7,0.6,1.1,0.489,0.429,0.783,7.8,0.165,3.8,2,103,horfoal01
6,Draymond Green,27,GSW,2017-18,0,1,20,505,0.04,70,32.7,11,7.6,7.3,1.4,1.3,0.454,0.301,0.775,6.1,0.127,3.4,1.9,105,greendr01
7,Jrue Holiday,27,NOP,2017-18,0,1,11,505,0.022,81,36.1,19,4.5,6,1.5,0.8,0.494,0.337,0.786,7.1,0.116,2.9,0.3,109,holidjr01
8,Robert Covington,27,PHI,2017-18,0,0,8,505,0.016,80,31.7,12.6,5.4,2,1.7,0.9,0.413,0.369,0.853,6.1,0.116,4.5,1.7,103,covinro01
9,Kevin Durant,29,GSW,2017-18,0,0,7,505,0.014,68,34.2,26.4,6.8,5.4,0.7,1.8,0.516,0.419,0.889,10.4,0.215,2.9,0.6,107,duranke01
10,Jaylen Brown,21,BOS,2017-18,0,0,5,505,0.01,70,30.7,14.5,4.9,1.6,1,0.4,0.465,0.395,0.644,4.5,0.1,3.2,0.3,105,brownja02
11,Klay Thompson,27,GSW,2017-18,0,0,4,505,0.008,73,34.3,20,3.8,2.5,0.8,0.5,0.488,0.44,0.837,4.9,0.094,1.8,-2.1,111,thompkl01
12,Steven Adams,24,OKC,2017-18,0,0,3,505,0.006,76,32.7,13.9,9,1.2,1.2,1,0.629,0,0.559,9.7,0.187,3,-0.6,107,adamsst01
12,Jimmy Butler,28,MIN,2017-18,0,0,3,505,0.006,59,36.7,22.2,5.3,4.9,2,0.4,0.474,0.35,0.854,8.9,0.198,1.8,0.7,110,butleji01
14,Clint Capela,23,HOU,2017-18,0,0,2,505,0.004,74,27.5,13.9,10.8,0.9,0.8,1.9,0.652,0,0.56,10.2,0.242,4.1,1,101,capelca01
15,Andre Drummond,24,DET,2017-18,0,0,1,505,0.002,78,33.7,15,16,3,1.5,1.6,0.529,0,0.605,10.3,0.189,5.7,1.7,99,drumman01
15,Jusuf Nurki_,23,POR,2017-18,0,0,1,505,0.002,79,26.4,14.3,9,1.8,0.8,1.4,0.505,0,0.63,4.7,0.108,3.9,1.1,101,nurkiju01
15,Victor Oladipo,25,IND,2017-18,0,0,1,505,0.002,75,34,23.1,5.2,4.3,2.4,0.8,0.477,0.371,0.799,8.2,0.155,4,1.7,104,oladivi01
1,Draymond Green,26,GSW,2016-17,1,73,434,500,0.868,76,32.5,10.2,7.9,7,2,1.4,0.418,0.308,0.709,8.2,0.16,5.4,3.9,99,greendr01
2,Rudy Gobert,24,UTA,2016-17,0,16,269,500,0.538,81,33.9,14,12.8,1.2,0.6,2.6,0.661,0,0.653,14.3,0.25,6,2.2,99,goberru01
3,Kawhi Leonard,25,SAS,2016-17,0,11,182,500,0.364,74,33.4,25.5,5.8,3.5,1.8,0.7,0.485,0.38,0.88,13.6,0.264,4.7,2.2,102,leonaka01
4,Robert Covington,26,PHI,2016-17,0,0,4,500,0.008,67,31.6,12.9,6.5,1.5,1.9,1,0.399,0.333,0.822,3.1,0.071,3.2,1.4,105,covinro01
5,LeBron James,32,CLE,2016-17,0,0,3,500,0.006,74,37.8,26.4,8.6,8.7,1.2,0.6,0.548,0.363,0.674,12.9,0.221,3,1.2,108,jamesle01
5,Andre Roberson,25,OKC,2016-17,0,0,3,500,0.006,79,30.1,6.6,5.1,1,1.2,1,0.464,0.245,0.423,4.2,0.085,3.1,1.4,106,roberan03
5,Hassan Whiteside,27,MIA,2016-17,0,0,3,500,0.006,77,32.6,17,14.1,0.7,0.7,2.1,0.557,,0.628,9.5,0.181,5.3,0.5,100,whiteha01
8,LaMarcus Aldridge,31,SAS,2016-17,0,0,1,500,0.002,72,32.4,17.3,7.3,1.9,0.6,1.2,0.477,0.411,0.812,7.2,0.149,3.7,0.1,104,aldrila01
8,Patrick Beverley,28,HOU,2016-17,0,0,1,500,0.002,67,30.7,9.5,5.9,4.2,1.5,0.4,0.42,0.382,0.768,5.3,0.123,2.4,1.4,108,beverpa01
1,Kawhi Leonard,24,SAS,2015-16,1,84,547,650,0.842,72,33.1,21.2,6.8,2.6,1.8,1,0.506,0.443,0.874,13.7,0.277,5.5,3,96,leonaka01
2,Draymond Green,25,GSW,2015-16,0,44,421,650,0.648,81,34.7,14,9.5,7.4,1.5,1.4,0.49,0.388,0.696,11.1,0.19,5.1,2.9,100,greendr01
3,Hassan Whiteside,26,MIA,2015-16,0,2,83,650,0.128,73,29.1,14.2,11.8,0.4,0.6,3.7,0.606,,0.65,10.3,0.233,5.3,2.4,95,whiteha01
4,DeAndre Jordan,27,LAC,2015-16,0,0,50,650,0.077,77,33.7,12.7,13.8,1.2,0.7,2.3,0.703,0,0.43,11.5,0.213,5.5,1.3,98,jordade01
5,Paul Millsap,30,ATL,2015-16,0,0,21,650,0.032,81,32.7,17.1,9,3.3,1.8,1.7,0.47,0.319,0.757,10.1,0.183,6,2.7,96,millspa01
6,Avery Bradley,25,BOS,2015-16,0,0,14,650,0.022,76,33.4,15.2,2.9,2.1,1.5,0.3,0.447,0.361,0.78,4.8,0.09,2.8,0.3,106,bradlav01
7,Rudy Gobert,23,UTA,2015-16,0,0,13,650,0.02,61,31.7,9.1,11,1.5,0.7,2.2,0.559,,0.569,6.4,0.16,3.8,2.2,99,goberru01
8,Tony Allen,34,MEM,2015-16,0,0,5,650,0.008,64,25.3,8.4,4.6,1.1,1.7,0.3,0.458,0.357,0.652,2.4,0.072,1.9,1.2,105,allento01
9,Anthony Davis,22,NOP,2015-16,0,0,4,650,0.006,61,35.5,24.3,10.3,1.9,1.3,2,0.493,0.324,0.758,7.2,0.16,2.8,0.4,104,davisan02
10,Andre Drummond,22,DET,2015-16,0,0,3,650,0.005,81,32.9,16.2,14.8,0.8,1.5,1.4,0.521,0.333,0.355,7.4,0.133,5.5,0.3,98,drumman01
11,Jimmy Butler,26,CHI,2015-16,0,0,2,650,0.003,67,36.9,20.9,5.3,4.8,1.6,0.6,0.454,0.312,0.832,9.1,0.177,2.7,1.2,106,butleji01
11,LeBron James,31,CLE,2015-16,0,0,2,650,0.003,76,35.6,25.3,7.4,6.8,1.4,0.6,0.52,0.309,0.731,13.6,0.242,4,2,103,jamesle01
13,Trevor Ariza,30,HOU,2015-16,0,0,1,650,0.002,81,35.3,12.7,4.5,2.3,2,0.3,0.416,0.371,0.783,5.4,0.09,2.3,0.3,108,arizatr01
13,Jae Crowder,25,BOS,2015-16,0,0,1,650,0.002,73,31.6,14.2,5.1,1.8,1.7,0.5,0.443,0.336,0.82,7.3,0.152,3.5,1.4,102,crowdja01
13,Al Horford,29,ATL,2015-16,0,0,1,650,0.002,82,32.1,15.2,7.3,3.2,0.8,1.5,0.505,0.344,0.798,9.4,0.172,4.5,1.6,101,horfoal01
13,Kyle Lowry,29,TOR,2015-16,0,0,1,650,0.002,77,37,21.2,4.7,6.4,2.1,0.4,0.427,0.388,0.811,11.6,0.196,3.7,1.1,104,lowryky01
13,Chris Paul,30,LAC,2015-16,0,0,1,650,0.002,74,32.7,19.5,4.2,10,2.1,0.2,0.462,0.371,0.896,12.7,0.253,3.5,2,103,paulch01
1,Kawhi Leonard,23,SAS,2014-15,1,37,333,645,0.516,64,31.8,16.5,7.2,2.5,2.3,0.8,0.479,0.349,0.802,8.6,0.204,4.4,3.1,96,leonaka01
2,Draymond Green,24,GSW,2014-15,0,45,317,645,0.491,79,31.5,11.7,8.2,3.7,1.6,1.3,0.443,0.337,0.66,8.5,0.163,5.2,2.8,97,greendr01
3,DeAndre Jordan,26,LAC,2014-15,0,32,261,645,0.405,82,34.4,11.5,15,0.7,1,2.2,0.71,0.25,0.397,12.8,0.217,5.4,0.7,98,jordade01
4,Anthony Davis,21,NOP,2014-15,0,11,107,645,0.166,68,36.1,24.4,10.2,2.2,1.5,2.9,0.535,0.083,0.805,14,0.274,4.2,2.3,100,davisan02
5,Rudy Gobert,22,UTA,2014-15,0,2,33,645,0.051,82,26.3,8.4,9.5,1.3,0.8,2.3,0.604,0,0.623,9.3,0.206,4.3,2.5,98,goberru01
6,Andrew Bogut,30,GSW,2014-15,0,0,31,645,0.048,67,23.6,6.3,8.1,2.7,0.6,1.7,0.563,,0.524,5.2,0.159,3.4,3.3,97,bogutan01
7,Tony Allen,33,MEM,2014-15,0,1,29,645,0.045,63,26.2,8.6,4.4,1.4,2,0.5,0.495,0.345,0.627,4.1,0.119,3.2,3.1,98,allento01
8,Tim Duncan,38,SAS,2014-15,0,1,12,645,0.019,77,28.9,13.9,9.1,3,0.8,2,0.512,0.286,0.74,9.6,0.207,4.7,2.8,97,duncati01
9,Michael Kidd-Gilchrist,21,CHO,2014-15,0,0,9,645,0.014,55,28.9,10.9,7.6,1.4,0.5,0.7,0.465,,0.701,3.8,0.114,2.2,0.6,103,kiddgmi01
10,Jimmy Butler,25,CHI,2014-15,0,0,7,645,0.011,65,38.7,20,5.8,3.3,1.8,0.6,0.462,0.378,0.834,11.2,0.214,3,1.2,104,butleji01
10,Marc Gasol,30,MEM,2014-15,0,0,7,645,0.011,81,33.2,17.4,7.8,3.8,0.9,1.6,0.494,0.176,0.795,10.2,0.182,4.7,2.4,100,gasolma01
12,Joakim Noah,29,CHI,2014-15,0,0,4,645,0.006,67,30.6,7.2,9.6,4.7,0.7,1.1,0.445,0,0.603,5.6,0.13,3.1,2,102,noahjo01
13,Trevor Ariza,29,HOU,2014-15,0,0,3,645,0.005,82,35.7,12.8,5.6,2.5,1.9,0.2,0.402,0.35,0.853,6.6,0.108,3.9,1.1,103,arizatr01
13,LeBron James,30,CLE,2014-15,0,0,3,645,0.005,69,36.1,25.3,6,7.4,1.6,0.7,0.488,0.354,0.71,10.4,0.199,2.9,1,105,jamesle01
15,Patrick Beverley,26,HOU,2014-15,0,0,1,645,0.002,56,30.8,10.1,4.2,3.4,1.1,0.4,0.383,0.356,0.75,3.5,0.096,1.8,0.5,106,beverpa01
15,DeMarre Carroll,28,ATL,2014-15,0,0,1,645,0.002,70,31.3,12.6,5.3,1.7,1.3,0.2,0.487,0.395,0.702,7,0.154,2.8,0.4,104,carrode01
15,Nerlens Noel,20,PHI,2014-15,0,0,1,645,0.002,75,30.8,9.9,8.1,1.7,1.8,1.9,0.462,,0.609,4,0.083,4.2,2.3,99,noelne01
15,Chris Paul,29,LAC,2014-15,0,0,1,645,0.002,82,34.8,19.1,4.6,10.2,1.9,0.2,0.485,0.398,0.9,16.1,0.27,3.2,1.6,105,paulch01
15,Hassan Whiteside,25,MIA,2014-15,0,0,1,645,0.002,48,23.8,11.8,10,0.1,0.6,2.6,0.628,,0.5,5.3,0.221,2.4,1.6,97,whiteha01
1,Joakim Noah,28,CHI,2013-14,1,100,555,625,0.888,80,35.3,12.6,11.3,5.4,1.2,1.5,0.475,0,0.737,11.2,0.19,6.6,3.6,96,noahjo01
2,Roy Hibbert,27,IND,2013-14,0,8,166,625,0.266,81,29.7,10.8,6.6,1.1,0.4,2.2,0.439,0.4,0.77,5.4,0.108,5,1.5,98,hibbero01
3,DeAndre Jordan,25,LAC,2013-14,0,8,121,625,0.194,82,35,10.4,13.6,0.9,1,2.5,0.676,,0.428,11.1,0.186,5.8,1.6,98,jordade01
4,Serge Ibaka,24,OKC,2013-14,0,2,79,625,0.126,81,32.9,15.1,8.8,1,0.5,2.7,0.536,0.383,0.784,9.6,0.173,4.4,0.6,102,ibakase01
5,Andre Iguodala,30,GSW,2013-14,0,1,47,625,0.075,63,32.4,9.3,4.7,4.2,1.5,0.3,0.48,0.354,0.652,5.8,0.135,3.1,2.4,103,iguodan01
6,LeBron James,29,MIA,2013-14,0,2,31,625,0.05,77,37.7,27.1,6.9,6.3,1.6,0.3,0.567,0.379,0.75,15.9,0.264,3.7,1.1,105,jamesle01
7,Paul George,23,IND,2013-14,0,0,30,625,0.048,80,36.2,21.7,6.8,3.5,1.9,0.3,0.424,0.364,0.864,10.8,0.178,6.4,2.1,97,georgpa01
8,Anthony Davis,20,NOP,2013-14,0,1,25,625,0.04,67,35.2,20.8,10,1.6,1.3,2.8,0.519,0.222,0.791,10.4,0.212,3.2,0.8,104,davisan02
8,Dwight Howard,28,HOU,2013-14,0,1,25,625,0.04,71,33.7,18.3,12.2,1.8,0.8,1.8,0.591,0.286,0.547,8,0.161,4.1,0.8,101,howardw01
10,Andrew Bogut,29,GSW,2013-14,0,1,11,625,0.018,67,26.4,7.3,10,1.7,0.7,1.8,0.627,,0.344,6.5,0.176,4,3.2,96,bogutan01
11,Kawhi Leonard,22,SAS,2013-14,0,0,9,625,0.014,66,29.1,12.8,6.2,2,1.7,0.8,0.522,0.379,0.802,7.7,0.193,3.9,3,98,leonaka01
12,P.J. Tucker,28,PHO,2013-14,0,1,6,625,0.01,81,30.7,9.4,6.5,1.7,1.4,0.3,0.431,0.387,0.776,6.1,0.117,2.8,0.9,106,tuckepj01
13,Tim Duncan,37,SAS,2013-14,0,0,5,625,0.008,74,29.2,15.1,9.7,3,0.6,1.9,0.49,0,0.731,7.4,0.164,4.6,2.1,98,duncati01
13,Chris Paul,28,LAC,2013-14,0,0,5,625,0.008,62,35,19.1,4.3,10.7,2.5,0.1,0.467,0.368,0.855,12.2,0.27,3.2,2.6,103,paulch01
15,Trevor Ariza,28,WAS,2013-14,0,0,4,625,0.006,77,35.4,14.4,6.2,2.5,1.6,0.3,0.456,0.407,0.772,8,0.141,3.7,1,104,arizatr01
15,Marc Gasol,29,MEM,2013-14,0,0,4,625,0.006,59,33.4,14.6,7.2,3.6,1,1.3,0.473,0.182,0.768,5.6,0.137,3.1,2,102,gasolma01
17,Patrick Beverley,25,HOU,2013-14,0,0,2,625,0.003,56,31.3,10.2,3.5,2.7,1.4,0.4,0.414,0.361,0.814,4.2,0.116,1.6,0.9,108,beverpa01