Player,Min,Deflections,off_LB,def_LB,charges,contested_shots
Brook Lopez,2411,107,17,23,0,1234
Chet Holmgren,2413,96,23,20,4,951
Anthony Davis,2700,194,47,29,1,848
Rudy Gobert,2593,124,18,12,1,834
Nic Claxton,2116,112,22,19,0,772
Jarrett Allen,2442,124,36,18,0,738
Myles Turner,2076,111,13,9,3,679
Ivica Zubac,1795,40,24,11,0,669
Daniel Gafford,1814,115,21,24,5,653
Victor Wembanyama,2106,204,17,20,11,644
Domantas Sabonis,2928,159,43,29,2,643
Clint Capela,1883,86,33,18,14,625
Nikola Vucevic,2610,137,21,17,1,624
Zach Collins,1526,74,14,14,2,612
Jusuf Nurkic,2078,166,35,24,1,567
Nikola Jokic,2737,237,30,24,4,556
Isaiah Hartenstein,1896,146,28,28,0,553
Jaren Jackson Jr.,2124,180,30,22,2,549
Precious Achiuwa,1624,95,32,15,3,542
Jabari Smith Jr.,2424,129,27,23,0,539
Paul Reed,1589,168,41,26,0,535
Al Horford,1740,65,7,19,0,527
Jonas Valanciunas,1925,52,20,22,0,524
Bogdan Bogdanovic,2401,183,19,21,0,507
Jeremy Sochan,2193,136,29,24,0,490
Coby White,2881,88,29,43,10,489
Derrick White,2381,153,14,24,7,480
Bam Adebayo,2416,157,33,30,2,476
Paolo Banchero,2799,112,21,23,0,476
Giannis Antetokounmpo,2567,159,37,25,1,473
Miles Bridges,2581,106,19,23,2,472
Deni Avdija,2257,96,25,21,0,469
Aaron Nesmith,1995,114,24,23,8,464
Herbert Jones,2321,195,22,29,12,463
P.J. Washington,2221,159,27,17,0,457
Shai Gilgeous-Alexander,2553,263,27,43,0,450
Kevin Durant,2791,117,25,32,4,443
Paul George,2502,218,25,27,5,438
Nick Richards,1759,49,21,10,1,437
Naz Reid,1964,103,17,15,1,435
John Collins,1901,63,39,19,7,433
Harrison Barnes,2381,101,20,14,0,431
Pascal Siakam,2658,122,29,36,1,429
Austin Reaves,2629,106,38,42,8,428
Kevon Looney,1194,39,18,11,0,425
Peyton Watson,1488,80,17,24,0,425
Trayce Jackson-Davis,1130,50,9,10,0,425
Keegan Murray,2589,127,28,36,13,421
Brandon Miller,2383,126,23,26,11,413
Bobby Portis,2008,136,20,25,0,399
Grayson Allen,2513,158,26,33,1,391
Buddy Hield,2160,137,25,28,0,388
Ayo Dosunmu,2212,101,25,36,0,384
Grant Williams,2130,77,23,13,12,383
Andrew Wiggins,1920,88,27,14,0,379
Jaden McDaniels,2105,140,20,25,0,374
Kyle Kuzma,2281,56,12,14,5,371
Kawhi Leonard,2330,192,38,43,3,368
Josh Hart,2707,150,40,40,6,363
Jonathan Kuminga,1949,92,25,28,1,362
Andre Drummond,1351,122,15,19,2,361
Corey Kispert,2067,67,14,14,2,359
Alex Caruso,2040,265,34,39,12,355
Jaime Jaquez Jr.,2113,140,21,24,1,355
Dorian Finney-Smith,1935,111,16,21,0,354
Jrue Holiday,2263,155,25,27,6,349
Aaron Gordon,2297,100,23,20,2,346
Franz Wagner,2337,143,25,30,4,346
Max Strus,2239,116,15,22,5,341
Dillon Brooks,2227,103,12,17,0,340
Duop Reath,1214,64,12,5,4,338
Jeff Green,1307,43,9,7,2,337
Mikal Bridges,2854,124,27,23,1,337
Kelly Olynyk,1759,176,21,15,10,336
Luguentz Dort,2246,133,23,44,4,335
Luka Doncic,2624,184,35,42,7,333
Jalen Green,2601,124,19,18,3,331
Ochai Agbaji,1642,77,10,12,0,330
Moritz Wagner,1415,93,19,17,24,326
Haywood Highsmith,1366,111,13,19,0,322
DeMar DeRozan,2989,137,26,23,5,320
James Harden,2470,137,21,31,0,320
Jaylin Williams,897,52,7,13,19,319
Tobias Harris,2368,110,26,29,0,318
CJ McCollum,2159,97,31,27,1,317
Josh Giddey,2012,89,32,24,0,317
Michael Porter Jr.,2565,86,24,8,0,316
Jaxson Hayes,877,60,7,11,0,312
Jaden Ivey,2218,102,42,20,1,308
De'Aaron Fox,2659,269,32,38,3,306
Georges Niang,1831,72,15,13,3,306
Toumani Camara,1739,141,23,21,13,306
Rui Hachimura,1825,87,16,18,2,305
Cason Wallace,1692,160,14,27,0,304
Stephen Curry,2422,117,27,28,7,303
Immanuel Quickley,1985,88,17,22,0,302
Spencer Dinwiddie,2152,85,11,11,0,298
Taurean Prince,2108,120,10,36,11,297
Jalen Suggs,2025,190,24,39,7,292
Jaylen Brown,2343,125,40,34,1,291
Obi Toppin,1731,82,17,21,0,291
Pat Connaughton,1676,66,14,22,2,291
Zion Williamson,2207,143,45,23,1,289
Devin Booker,2447,104,35,34,1,288
Kyle Anderson,1782,158,12,11,0,285
Drew Eubanks,1169,82,9,8,4,284
Klay Thompson,2284,81,23,13,0,284
Isaac Okoro,1887,106,22,18,6,283
Fred VanVleet,2684,224,18,29,0,282
Jalen Williams,2224,195,22,29,1,282
Jalen Brunson,2726,112,28,30,35,281
Dejounte Murray,2783,235,26,33,0,280
Christian Braun,1656,64,19,21,3,279
Sam Hauser,1741,72,12,11,1,278
Jayson Tatum,2645,146,24,23,0,274
Reggie Jackson,1817,87,19,14,5,271
Derrick Jones Jr.,1783,122,30,15,1,270
LeBron James,2504,128,20,19,8,269
Bruce Brown,1865,115,19,12,0,268
Dennis Schroder,2486,107,28,39,3,267
Donte DiVincenzo,2360,241,24,32,1,264
Cam Thomas,2075,63,16,16,0,263
Caris LeVert,1958,146,17,20,0,262
Tim Hardaway Jr.,2120,67,17,21,21,258
Simone Fontecchio,1644,73,18,18,1,257
Keldon Johnson,2038,95,30,16,2,253
Malik Monk,1872,96,17,19,2,253
Jordan Poole,2346,141,19,31,1,248
Aaron Wiggins,1228,113,13,20,1,245
Julian Champagnie,1468,92,8,21,0,243
Nickeil Alexander-Walker,1921,157,19,21,5,240
Anthony Edwards,2770,160,32,40,0,238
Royce O'Neale,1954,125,10,19,1,238
Brandin Podziemski,1968,117,21,29,38,237
Tyrese Haliburton,2224,154,20,32,0,230
Malik Beasley,2337,110,10,19,2,228
Jabari Walker,1701,76,13,17,4,225
Jae'Sean Tate,1031,78,18,21,10,225
Duncan Robinson,1906,94,10,19,3,223
Kelly Oubre Jr.,2055,166,28,23,5,221
Tyrese Maxey,2626,111,20,46,3,221
Max Christie,944,29,10,7,0,219
Andrew Nembhard,1697,109,21,21,4,218
D'Angelo Russell,2484,166,16,25,2,215
Anthony Black,1164,78,14,14,2,211
Isaiah Joe,1445,68,13,17,19,209
Cole Anthony,1817,124,25,26,1,207
Norman Powell,1990,93,12,16,0,206
Jordan Hawkins,1161,23,15,8,1,197
Damian Lillard,2578,180,24,28,5,196
Tre Jones,2138,170,23,37,8,196
Keyonte George,2023,56,10,20,6,195
Miles McBride,1328,117,8,9,9,195
Devin Vassell,2248,142,14,25,0,194
Mike Conley,2193,168,23,26,1,192
Naji Marshall,1257,98,14,11,1,191
Amir Coffey,1461,65,6,8,1,189
Kris Dunn,1249,145,15,23,0,189
Cedi Osman,1269,68,13,14,4,188
Terance Mann,1873,71,14,12,1,188
Moses Moody,1156,80,18,26,10,187
Kentavious Caldwell-Pope,2402,183,27,30,0,179
Marcus Sasser,1351,82,10,17,1,170
Collin Sexton,2075,130,36,25,1,169
Patrick Beverley,1463,95,14,21,6,166
Matisse Thybulle,1487,220,8,21,1,162
Malaki Branham,1594,40,18,15,0,158
Alec Burks,1212,44,13,10,1,153
Aaron Holiday,1269,76,12,12,1,151
Kenrich Williams,1029,78,7,17,13,149
David Roddy,1177,57,12,10,0,146
Davion Mitchell,1101,41,9,13,5,132
Eric Gordon,1893,99,13,22,0,132
Russell Westbrook,1529,124,27,28,5,132
Payton Pritchard,1826,81,18,25,0,130
Garrison Mathews,992,27,5,4,15,126
Cameron Payne,1304,108,8,12,6,117
Tyus Jones,1933,127,12,23,0,117
Jevon Carter,1004,90,7,12,2,112
Malachi Flynn,877,60,17,20,0,111
Gary Trent Jr.,1994,146,16,25,1,106
Jaden Hardy,989,45,9,5,6,95
T.J. McConnell,1291,142,15,38,7,93
Joe Ingles,1169,65,7,10,1,61