Rk,Season,Team,G,W,L,W/L%,DRB,STL,BLK,PF,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,AST,TOV,PTS
8,2013-14,SAS,82,62,20,0.756,34,7.4,5.1,18.2,37.8,85.1,31.3,66.8,6.5,18.3,15.7,20.6,10.5,20.4,13.9,97.6
13,2013-14,OKC,82,59,23,0.72,33.9,8.3,6.1,22.7,36.4,83.4,27.8,59.4,8.6,24,18.4,25.4,11,21.8,15.2,99.8
22,2013-14,LAC,82,57,25,0.695,32.5,8.6,4.8,21.5,37.4,84.9,30.2,63,7.3,21.8,18.9,25,12.3,23.3,15.4,101
29,2013-14,IND,82,56,26,0.683,34.5,6.7,5.4,20.4,34.8,82.7,28.2,63.7,6.6,19,16.3,21.6,10.4,18.6,13.7,92.3
37,2013-14,HOU,82,54,28,0.659,34.1,7.6,5.6,20.4,39,88,30.9,65,8.1,23,17,22.5,11.9,22.2,14,103.1
38,2013-14,MIA,82,54,28,0.659,29.2,8.9,4.5,19.5,36.1,79,27.6,55.6,8.5,23.4,16.8,22.3,10.8,21.4,16.7,97.4
39,2013-14,POR,82,54,28,0.659,34,5.5,4.7,19.2,39.6,87.8,33.1,69.5,6.5,18.3,17,22.2,11.5,20.4,12,102.8
66,2013-14,GSW,82,51,31,0.622,34.4,7.8,5,21.8,36.8,84.4,29.9,64.2,6.9,20.2,18.9,24.7,10.7,20.5,15,99.5
73,2013-14,MEM,82,50,32,0.61,30.8,7.7,4.6,19.1,35.7,79.3,28.2,58.2,7.5,21.1,15.8,20.6,9.9,19.9,14.2,94.6
85,2013-14,DAL,82,49,33,0.598,30.7,8.6,4.3,20,37.8,81.4,29.5,58.4,8.3,23,18.7,24.6,11.5,22,16,102.4
103,2013-14,CHI,82,48,34,0.585,32.7,7.2,5.2,19.1,35,81.2,28.4,62.5,6.6,18.7,15.3,20.3,10.7,19.6,14.4,91.8
104,2013-14,PHX,82,48,34,0.585,31.7,8.4,4.6,21.9,38,83.4,31.2,63.5,6.8,19.9,19.8,25.8,11.3,20.3,15.3,102.6
105,2013-14,TOR,82,48,34,0.585,31.1,7,4.2,23,36.1,80.2,29.1,60.9,6.9,19.2,19,25.3,10.4,21,14.9,98
144,2013-14,BKN,82,44,38,0.537,29.4,8.6,3.8,21.7,36.3,79.4,28.3,57.4,8.1,22,18.8,24.7,11.2,21,15.8,99.5
145,2013-14,WAS,82,44,38,0.537,31.4,8.1,4.6,20.4,37,80.9,29.6,59.4,7.5,21.5,17.8,23.3,10.1,22.2,16,99.4
154,2013-14,CHA,82,43,39,0.524,33.2,6.1,5.1,18.2,36.9,83.4,28.7,61.4,8.1,22,15.3,20.1,9.6,21,13.3,97.1
187,2013-14,MIN,82,40,42,0.488,32.2,8.8,3.6,18.3,40.5,86,32.4,63.8,8.1,22.2,15.2,20.1,11.1,22.9,16.4,104.3
200,2013-14,ATL,82,38,44,0.463,31.3,8.3,4,19.2,38.6,83.5,30.6,61.6,8,21.9,16.4,21.9,10.8,23.2,15.2,101.5
206,2013-14,NYK,82,37,45,0.451,29.7,7.7,4.5,22.1,35.8,78.1,27.1,54.6,8.7,23.4,19.1,25,10.3,19.7,14.5,99.4
213,2013-14,DEN,82,36,46,0.439,33.1,7.5,5.6,23,39.5,86.4,32.1,65.4,7.4,21,20.2,26.4,11.3,22.5,14.4,106.5
228,2013-14,NOP,82,34,48,0.415,30.3,7.9,6.4,22.6,37.3,80.1,29.3,57.8,8,22.3,20,26.5,10.7,22.5,14.5,102.4
242,2013-14,CLE,82,33,49,0.402,32.1,7.1,3.7,20,37.8,83.5,28.4,58.1,9.3,25.4,16.6,22,10.3,24.8,14,101.5
265,2013-14,DET,82,29,53,0.354,30.8,8.4,4.8,20.3,39.1,83.2,30.8,60.3,8.3,22.8,18.1,24,11.1,24.4,15,104.7
268,2013-14,SAC,82,28,54,0.341,32.4,7.2,3.9,22.5,37.8,82.1,29.4,59.8,8.5,22.4,19.2,26.1,9.9,23.5,13.6,103.4
275,2013-14,LAL,82,27,55,0.329,32,7.5,5.4,19.8,42,89.6,33.8,67.2,8.1,22.5,17.2,23.7,13,25.8,14.2,109.2
282,2013-14,BOS,82,25,57,0.305,30.5,7.1,4.2,21.3,37.8,81.4,31.2,62.5,6.6,18.9,18.5,24.3,10.6,22.1,14.2,100.7
283,2013-14,UTA,82,25,57,0.305,30.2,7,4.5,20.7,38.3,81,31,61.6,7.3,19.4,18.3,23.7,10.3,21.8,12.6,102.2
292,2013-14,ORL,82,23,59,0.28,32.4,7.7,4.3,20.5,38.1,83.7,30.1,62,8,21.7,17.7,22.9,10.5,22.5,14,102
318,2013-14,PHI,82,19,63,0.232,31.2,9.3,4,22.5,40,85.1,31,60.7,9,24.4,20.8,27.6,11.9,26.1,17,109.9
328,2013-14,MIL,82,15,67,0.183,29.3,6.6,4.9,20.9,38.4,82,29.9,59.7,8.5,22.3,18.4,24.5,11.7,22.8,14.1,103.7
4,2014-15,GSW,82,67,15,0.817,34.3,9.3,6,19.9,37,86.4,29.7,65,7.2,21.4,18.7,24.5,11.7,21,16.2,99.9
11,2014-15,ATL,82,60,22,0.732,31.8,9.1,4.6,17.8,36.5,83.1,27.7,57.4,8.8,25.8,15.4,20.1,11.6,23.5,16.1,97.1
27,2014-15,HOU,82,56,26,0.683,32,9.5,5,22,37.7,85.2,30.3,62.2,7.4,22.9,17.7,23.6,11.9,21.4,16.4,100.5
28,2014-15,LAC,82,56,26,0.683,33.1,7.8,5,21.3,36.4,82.3,28.1,58.4,8.3,23.9,19,25.7,10.6,23.2,14.3,100.1
33,2014-15,MEM,82,55,27,0.671,32.1,8.5,4.2,19.1,36,81.5,27.9,58.5,8.1,23,14.9,20.1,10.5,20.1,15.3,95.1
34,2014-15,SAS,82,55,27,0.671,33.8,8,5.4,19.1,37.1,83.7,30.3,64.8,6.8,18.9,15.9,21.4,9.9,20.7,14.2,97
48,2014-15,CLE,82,53,29,0.646,31.9,7.4,4.1,18.4,38.1,83.5,30.3,61,7.7,22.5,14.8,19.9,10.8,24.1,13.3,98.7
65,2014-15,POR,82,51,31,0.622,35.1,6.4,4.5,18.2,38.2,86.9,31.8,67.9,6.4,18.9,15.8,20.9,11,20.4,12.2,98.6
71,2014-15,CHI,82,50,32,0.61,34,6.3,5.8,18.2,37.7,86.7,31.2,67.1,6.6,19.6,15.7,21,11.7,20.2,12.2,97.8
72,2014-15,DAL,82,50,32,0.61,31.8,8.1,4.5,20,38,84.5,29,59.7,9,24.8,17.3,22.9,12.3,22.3,16.3,102.3
84,2014-15,TOR,82,49,33,0.598,30.8,7.5,4.4,20.9,38,82.8,30.3,60.5,7.7,22.3,17.2,23.5,11.2,22.8,14.4,100.9
124,2014-15,WAS,82,46,36,0.561,34.2,7.3,4.6,20.8,36.2,83.5,28.1,60.5,8,23,17.5,23.7,10,19.9,14,97.8
129,2014-15,NOP,82,45,37,0.549,32,6.7,6.2,18.7,37.9,83.1,31.4,63.5,6.5,19.6,16.2,21.4,10.6,20.7,12.2,98.6
130,2014-15,OKC,82,45,37,0.549,34.7,7.3,5.5,22.3,37.6,85.5,29.3,61.3,8.3,24.2,18.2,24.5,11.2,22.1,13.6,101.8
180,2014-15,MIL,82,41,41,0.5,31.4,9.6,4.9,22.1,35.6,81.5,27.3,57.4,8.2,24.1,18,24.3,11.4,22.3,17.4,97.4
186,2014-15,BOS,82,40,42,0.488,32.7,8.2,3.6,21.2,38.1,84.7,30.7,62.7,7.4,22,17.6,23.3,10.9,21.9,15.1,101.2
194,2014-15,PHX,82,39,43,0.476,32.2,8.5,4.7,21.3,38.4,85,30.7,63.1,7.7,21.9,18.8,24.8,11.6,21.1,15.6,103.3
197,2014-15,IND,82,38,44,0.463,34.4,6.2,4.6,21.2,36,82.7,28.8,61.8,7.2,20.9,17.9,23.8,9.8,19.9,12.7,97
198,2014-15,BKN,82,38,44,0.463,32,7,4.1,19.3,38.4,84.3,29.9,60.6,8.5,23.7,15.6,21.3,11.4,23.7,13.9,100.9
199,2014-15,UTA,82,38,44,0.463,31.9,7.6,6,19.3,35.8,80.3,28.4,60,7.4,20.4,16,21.5,9.9,19.4,13.1,94.9
205,2014-15,MIA,82,37,45,0.451,30,7.8,4.5,20,36.1,79.5,28,56.5,8.1,23,17,23.2,10.9,21.3,14.8,97.3
241,2014-15,CHA,82,33,49,0.402,34.1,6.1,5.5,18.2,36.8,83.7,28.9,61.5,7.9,22.1,15.8,20.4,8.9,22.1,12.6,97.3
248,2014-15,DET,82,32,50,0.39,32.1,7.6,4.7,19,37.9,83.1,30.1,61.3,7.7,21.8,16,20.7,10.7,23.8,14,99.5
259,2014-15,DEN,82,30,52,0.366,32.4,7.8,4.5,23,38.6,84.3,30.9,62,7.7,22.2,20.1,26.9,11,23.1,14.4,105
264,2014-15,SAC,82,29,53,0.354,33.3,6.7,4,20.7,39.5,86.5,30.7,61.5,8.8,25.1,17.3,23.1,11,23.3,12.9,105
281,2014-15,ORL,82,25,57,0.305,31.8,7.9,3.8,20.9,38,82,29.6,59.4,8.3,22.6,17.2,22.9,10.1,23.4,14.5,101.4
308,2014-15,LAL,82,21,61,0.256,32.3,7,4.5,21.2,38.8,83.1,30.3,59.7,8.5,23.4,19.2,25.8,10,24,13,105.3
319,2014-15,PHI,82,18,64,0.22,30.9,9.6,5.9,21.7,37.1,82.7,29.1,59.8,8,22.9,18.7,24.7,11.5,23.7,16.8,101
324,2014-15,NYK,82,17,65,0.207,29.8,7,4.7,21.6,37,80.4,28.5,58.1,8.5,22.3,18.8,24.8,11,21.7,14.1,101.2
325,2014-15,MIN,82,16,66,0.195,29.3,8.1,4,19.2,41.1,84.5,32.6,61.4,8.5,23.1,15.8,20.8,11.6,23.6,15.2,106.5
1,2015-16,GSW,82,73,9,0.89,36.2,8.4,6.1,20.7,38.9,89.4,31.1,65.9,7.8,23.5,18.6,24.5,11.4,22.2,14.5,104.1
3,2015-16,SAS,82,67,15,0.817,34.5,8.3,5.9,17.5,35.7,81.8,29.1,61.9,6.6,19.9,14.9,19.6,9.1,20.8,14.8,92.9
21,2015-16,CLE,82,57,25,0.695,33.9,6.7,3.9,20.3,36.8,82.1,28.9,59.4,7.9,22.7,16.8,22.6,9.3,21.4,13.3,98.3
26,2015-16,TOR,82,56,26,0.683,33.2,7.8,5.5,19.6,36.5,82.1,27.7,58.7,8.7,23.4,16.5,22.1,9.5,21.7,13.3,98.2
32,2015-16,OKC,82,55,27,0.671,35.6,7.4,5.9,20.6,38.4,87.7,30.3,63.9,8.1,23.8,18,23.8,11.3,21.5,13,102.9
47,2015-16,LAC,82,53,29,0.646,33.3,8.6,5.6,21.3,36.8,84.7,28.9,61.4,7.9,23.3,18.8,25.1,11.8,21.2,15.4,100.2
99,2015-16,ATL,82,48,34,0.585,33.8,9.1,5.9,19.1,37.1,86.1,28.9,61.6,8.3,24.5,16.7,22.1,11.5,22,16.1,99.2
100,2015-16,BOS,82,48,34,0.585,33.3,9.2,4.2,21.9,37.5,85,29.7,61.7,7.8,23.3,19.7,26,11.4,20.9,16.4,102.5
101,2015-16,CHA,82,48,34,0.585,35,7.3,5.3,18.1,37.8,85,28.9,59.6,8.9,25.4,16.3,21.2,8.9,23.2,13.5,100.7
102,2015-16,MIA,82,48,34,0.585,34.3,6.7,6.5,18.3,37.2,84.3,29.9,63.1,7.4,21.2,16.5,21.5,9.8,20.2,12.9,98.4
128,2015-16,IND,82,45,37,0.549,33.9,9,4.8,20,37.4,84.9,29.1,60.1,8.3,24.8,17.4,23.2,10.7,20.8,15.8,100.5
142,2015-16,DET,82,44,38,0.537,33.9,7,3.7,19,38.8,84.2,31.5,63.7,7.3,20.5,16.5,21,8.8,21.5,13.4,101.4
143,2015-16,POR,82,44,38,0.537,33.9,6.9,4.6,21.7,38.4,84.7,29.8,61.7,8.5,23,19,26,10.6,21.6,13.3,104.3
166,2015-16,CHI,82,42,40,0.512,35.2,6,5.7,18.8,39.4,89.4,31.5,66.4,7.9,23,16.3,22.1,11.8,22.5,11.9,103.1
167,2015-16,DAL,82,42,40,0.512,33.9,6.8,3.7,19.5,38.3,85,29.3,58.5,9.1,26.5,16.9,22.8,10.6,22,13.9,102.6
168,2015-16,MEM,82,42,40,0.512,30.5,8.8,4.3,21.7,35.9,78.8,26.2,52.1,9.7,26.6,19.7,25.7,10.1,21.9,16.2,101.3
178,2015-16,HOU,82,41,41,0.5,31.7,10,5.2,21.8,39,85.1,29.3,58.2,9.7,26.9,18.6,24.6,11.8,24.6,16.6,106.4
179,2015-16,WAS,82,41,41,0.5,32.8,8.6,3.9,20.8,38.7,83.8,29.7,59.5,9,24.2,18.3,23.7,9.4,22.5,16.2,104.6
185,2015-16,UTA,82,40,42,0.488,32.5,7.7,5.2,20.2,35.6,79.9,27.7,57.7,7.9,22.2,16.8,22.5,9.3,19.1,14,95.9
220,2015-16,ORL,82,35,47,0.427,33,8.2,5.1,20.7,38.4,83.5,29.5,58.6,8.9,24.9,17.9,24,10.1,23.2,15.1,103.7
238,2015-16,DEN,82,33,49,0.402,33.1,7.4,4.8,21,38.8,84.2,29.6,59.4,9.2,24.8,18.2,23.9,9.7,23.5,13.7,105
239,2015-16,MIL,82,33,49,0.402,31.2,8.2,5.8,20.7,37.8,83.1,28.4,56.7,9.3,26.5,18.4,23.9,11.5,24.5,15.5,103.2
240,2015-16,SAC,82,33,49,0.402,33.7,8.9,4.5,20.4,40.6,87.7,30.3,59.8,10.2,28,17.7,23.2,11.3,24.2,16,109.1
247,2015-16,NYK,82,32,50,0.39,34,5.7,5.7,19.7,38,85.8,30.3,63.4,7.6,22.4,17.5,23.2,10.9,20.8,11.3,101.1
258,2015-16,NOP,82,30,52,0.366,33.1,7.7,4.2,20.9,39.2,83.9,30,59,9.2,24.9,18.8,24,8.9,23.2,13.7,106.5
263,2015-16,MIN,82,29,53,0.354,31.5,8,4.6,20.7,40,84.9,30.9,59.4,9,25.5,17,22.5,10.7,22.6,14.9,106
291,2015-16,PHX,82,23,59,0.28,33.3,7.7,3.8,22.7,39.1,83.8,29.7,58.9,9.4,24.9,19.9,26.5,9.9,22.4,14.9,107.5
307,2015-16,BKN,82,21,61,0.256,31.9,7.6,4,18,40.8,85.2,31.3,59.6,9.5,25.6,15,19.6,10.2,24.5,14.2,106
323,2015-16,LAL,82,17,65,0.207,32.3,7.2,4.1,20.3,40.5,85.6,32,61.1,8.5,24.6,17.3,23.7,10.9,24.7,12.6,106.9
330,2015-16,PHI,82,10,72,0.122,31.8,8.3,6,21.7,39.7,85.4,31.9,63.8,7.8,21.7,20.5,26.1,11.1,23.4,15.1,107.6
2,2016-17,GSW,82,67,15,0.817,35,9.6,6.8,19.3,38.8,89.2,29.8,61.4,9,27.8,17.7,23.2,11.7,22.7,15.5,104.3
9,2016-17,SAS,82,61,21,0.744,33.9,8,5.9,18.3,37,83.4,28.8,59.7,8.1,23.7,16,20.8,9.8,21.4,14.4,98.1
31,2016-17,HOU,82,55,27,0.671,33.5,8.2,4.3,19.9,41.2,88.9,31.2,59.7,10,29.1,17.3,22.2,10.7,24.1,15.1,109.6
46,2016-17,BOS,82,53,29,0.646,32.9,7.5,4.1,20.6,38.6,85.8,29.7,58.8,9,27,19.1,24.9,10.8,22.6,13.9,105.4
61,2016-17,CLE,82,51,31,0.622,34.4,6.6,4,18.1,40.6,88.8,30.3,60.1,10.4,28.7,15.5,20,11,24.7,12.6,107.2
62,2016-17,LAC,82,51,31,0.622,34,7.5,4.2,19.8,38.6,85.4,29.4,59.1,9.2,26.3,18,23.4,10.2,23.1,13.2,104.4
63,2016-17,TOR,82,51,31,0.622,32.6,8.3,4.9,20.8,37.2,82.9,27.5,55.6,9.7,27.3,18.5,23.8,10.1,21.8,14.6,102.6
64,2016-17,UTA,82,51,31,0.622,33.8,6.7,5,18.8,36.3,82,28.1,59.1,8.2,22.9,16,20.7,9,17.8,12.1,96.8
83,2016-17,WAS,82,49,33,0.598,32.6,8.5,4.1,21.3,39.7,85.1,29.8,58,9.9,27.1,18.2,24.2,10.6,22.8,15.3,107.4
115,2016-17,OKC,82,47,35,0.573,34.4,7.9,5,20.9,39.2,85.3,30.4,60.5,8.8,24.8,18.6,24.3,9.1,21.4,13.8,105.8
152,2016-17,ATL,82,43,39,0.524,34.1,8.2,4.8,18.2,38.8,87.3,27.9,56.7,10.9,30.5,15.6,20.2,10.7,23.4,15.4,104
153,2016-17,MEM,82,43,39,0.524,32,8,4.2,22.4,34.9,78.8,25,50.8,9.9,28,20.2,26.9,9.3,20.1,14.3,100
164,2016-17,IND,82,42,40,0.512,33,8.2,5,19.5,38,84.3,27.6,55.1,10.4,29.1,19,24.1,10.7,22.3,14.9,105.3
165,2016-17,MIL,82,42,40,0.512,31.6,8.1,5.3,20.2,38,83,28,54.8,10,28.2,17.9,23.2,10.3,24.1,14.7,103.8
175,2016-17,CHI,82,41,41,0.5,34.1,7.8,4.8,17.7,39.5,86.6,30.5,60.7,8.9,25.9,14.6,19,10.3,23.6,13.4,102.4
176,2016-17,MIA,82,41,41,0.5,33,7.2,5.7,20.5,37.9,84.2,30.1,61.5,7.8,22.7,18.5,23.7,10.2,19.6,13.7,102.1
177,2016-17,POR,82,41,41,0.5,33.5,7,5,21.2,39.2,86.2,29.9,61.1,9.3,25.1,20.8,26.5,10.1,20.6,12.8,108.5
184,2016-17,DEN,82,40,42,0.488,34.6,6.9,3.9,19.1,42.1,88.4,32.3,62.1,9.9,26.3,17.1,21.9,9.4,24,12,111.2
204,2016-17,DET,82,37,45,0.451,34.6,7,3.8,17.9,38.3,83.3,29,57.7,9.4,25.6,16.4,21,8,23.5,12.8,102.5
212,2016-17,CHA,82,36,46,0.439,34.8,7,4.8,16.6,39.5,86.5,27.9,55.1,11.6,31.4,14.2,18.2,8.9,24.5,13.1,104.7
