Rk,Season,Team,G,W,L,W/L%,DRB,STL,BLK,PF,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,AST,TOV,PTS
227,2016-17,NOP,82,34,48,0.415,35.1,7.8,5.5,18.2,40.1,89,29.5,59.2,10.5,29.8,15.8,20.7,10.6,23.4,14,106.4
237,2016-17,DAL,82,33,49,0.402,30.7,7.5,3.7,19.1,37,79,27.4,53.7,9.6,25.3,17.2,22.3,8.9,21.3,14.9,100.8
246,2016-17,SAC,82,32,50,0.39,32.3,7.6,4,20.3,38.5,83.2,27.5,53.2,10.9,30,18.9,24.2,10.1,23.7,14,106.7
254,2016-17,MIN,82,31,51,0.378,31,8,4.5,20.1,39.6,83.3,29.7,56.3,9.9,27,17.6,22.9,9.8,23.1,14.3,106.7
255,2016-17,NYK,82,31,51,0.378,33.2,7.1,5.5,20.3,39.7,87.4,29.9,59.1,9.8,28.2,18.7,24.2,11.6,21.8,12.9,108
262,2016-17,ORL,82,29,53,0.354,33.3,7.1,4.8,19.3,40.3,86.4,30.6,60,9.7,26.4,17.4,22.7,9.7,23.6,13,107.6
267,2016-17,PHI,82,28,54,0.341,33,8.4,5.1,21.9,39.6,85.9,30.7,61,8.9,24.9,20.1,26,10.8,22.7,15.1,108.1
276,2016-17,LAL,82,26,56,0.317,32.1,8.2,3.9,20.7,41.5,86,31.4,58.6,10.1,27.4,18.3,24,10.3,25.7,14.5,111.5
287,2016-17,PHX,82,24,58,0.293,33.1,8.2,4.9,24.8,40.2,86.2,30.2,59.9,10.1,26.3,22.8,29.1,10.2,22.2,14.9,113.3
313,2016-17,BKN,82,20,62,0.244,35.1,7.2,4.7,21,41.6,90.8,31.7,63.6,10,27.2,19.3,25,11,23,13.3,112.5
5,2017-18,HOU,82,65,17,0.793,34.5,8.5,4.8,19.5,39.6,85.6,29.5,56.7,10.1,28.8,14.6,19.6,8.7,22.4,14.6,103.9
12,2017-18,TOR,82,59,23,0.72,34.2,7.6,6.1,21.7,38.4,85.6,29.5,60.6,8.9,25,18.2,23.7,9.8,21.8,14.3,103.9
16,2017-18,GSW,82,58,24,0.707,35.1,8,7.5,19.6,40.2,90,29.8,60.8,10.4,29.2,16.7,22,10.9,23.6,14.3,107.5
30,2017-18,BOS,82,55,27,0.671,35.1,7.4,4.5,19.7,37.4,85,28,57.4,9.4,27.7,16.3,21.3,9.6,21.3,14.1,100.4
52,2017-18,PHI,82,52,30,0.634,36.5,8.3,5.1,22.1,38,87.6,27.9,58,10.1,29.6,19.1,25.6,10,21.7,14.3,105.3
70,2017-18,CLE,82,50,32,0.61,33.7,7.1,3.8,18.6,41.8,88.3,30.2,56.6,11.7,31.7,14.6,19.4,9.9,25.9,13.5,109.9
82,2017-18,POR,82,49,33,0.598,35.3,7,5.2,19.5,38.4,85.9,28.7,59.3,9.7,26.6,16.6,22,9.3,20.2,12.6,103
95,2017-18,IND,82,48,34,0.585,32.7,8.8,4.1,18.8,39.4,84.8,28.8,54.4,10.6,30.4,14.8,19.5,10.2,23.2,15.5,104.2
96,2017-18,NOP,82,48,34,0.585,35.7,8,5.9,19.1,41.7,91.9,30.9,61.3,10.9,30.6,16.1,20.5,10.8,23.7,14.5,110.4
97,2017-18,OKC,82,48,34,0.585,32.6,9.1,5,20.2,38.5,84,27.3,53.4,11.2,30.6,16.2,21.1,9.5,23.3,16,104.4
98,2017-18,UTA,82,48,34,0.585,34.2,8.6,5.1,19.6,37.3,83,27.8,57,9.5,26,15.8,20.5,8.7,20,14.9,99.8
113,2017-18,MIN,82,47,35,0.573,31.6,8.4,4.2,18.2,40.2,84.7,29.4,55,10.9,29.6,16,20.5,9.8,23.9,15.1,107.3
114,2017-18,SAS,82,47,35,0.573,33.9,7.7,5.6,17.2,38.2,84.3,29,58,9.1,26.3,14.3,18.9,9.2,21.8,14.1,99.8
123,2017-18,DEN,82,46,36,0.561,33.5,7.6,4.9,18.7,41.3,86.7,30.4,57.9,10.9,28.8,15,20.4,9.8,24.7,13.8,108.5
140,2017-18,MIA,82,44,38,0.537,34.2,7.6,5.3,20.1,37.7,83.8,28.1,57.2,9.6,26.6,18,23,9.1,21,14.1,102.9
141,2017-18,MIL,82,44,38,0.537,31.5,8.8,5.4,21.4,39.1,83.7,29,56.6,10.1,27.1,18.4,23.5,10,23.6,15.6,106.8
151,2017-18,WAS,82,43,39,0.524,33.1,7.9,4.3,21.3,39,84.4,28.8,55.2,10.2,29.2,17.9,23.5,9.8,22.3,14.9,106
163,2017-18,LAC,82,42,40,0.512,33.7,7.7,4.5,20,40.2,87.7,29.5,57.5,10.7,30.2,17.8,22.7,10.6,24.6,14.1,109
193,2017-18,DET,82,39,43,0.476,33.6,7.7,3.9,18.4,39.1,85.2,28,54.4,11.1,30.8,14.6,18.9,9.2,25.2,14.8,103.9
211,2017-18,CHA,82,36,46,0.439,35.4,6.8,4.5,17.2,41.1,87.8,29.8,57.7,11.3,30.1,14.5,18.2,8.4,24.7,13.6,108
219,2017-18,LAL,82,35,47,0.427,35.7,7.7,4.7,21.2,41,89.9,30.6,59.8,10.4,30.1,17.1,22.5,10.2,23.6,14.3,109.6
261,2017-18,NYK,82,29,53,0.354,33.6,6.7,5.1,20.5,39.4,86.3,28.2,55.9,11.2,30.4,18,23.2,10.2,24,13.4,108
266,2017-18,BKN,82,28,54,0.341,34.8,6.2,4.8,20.6,41.7,89.4,32.6,64.9,9,24.5,17.9,23.4,10.4,21.7,12.4,110.3
273,2017-18,CHI,82,27,55,0.329,35,7.6,3.5,19.2,41,86.8,28.9,54.1,12.1,32.7,15.9,20.2,8.4,25.9,13.6,110
274,2017-18,SAC,82,27,55,0.329,31.4,7.8,4.1,20,38.7,82.4,26.8,50.9,11.9,31.5,16.4,21.5,9.1,23.6,14.3,105.8
280,2017-18,ORL,82,25,57,0.305,32.8,7.6,4.9,19.3,40.9,87.5,30.9,60,10,27.6,16.4,21.2,10.6,24.4,14.2,108.2
285,2017-18,ATL,82,24,58,0.293,32.8,7.8,4.2,19.6,40.7,86.7,29.1,56,11.6,30.7,15.9,20.6,10.3,26.1,15.1,108.8
286,2017-18,DAL,82,24,58,0.293,33.1,7,3.8,19.2,39.3,83.8,28.6,54.4,10.7,29.4,16.2,21.4,8.8,23.5,13.7,105.4
301,2017-18,MEM,82,22,60,0.268,31,7.5,4.8,23.2,37.1,80.3,26.5,51.3,10.7,29,20.6,26.8,9.5,22.1,14.8,105.5
306,2017-18,PHX,82,21,61,0.256,33.9,6.9,4.5,22,41.8,88.7,30.9,59.5,10.9,29.2,18.8,24.6,10.4,23.3,13.4,113.3
10,2018-19,MIL,82,60,22,0.732,40.4,7.5,5.9,19.6,40.5,93.5,27.4,57.2,13.1,36.3,15.1,20.7,9.9,24.8,13.4,109.3
15,2018-19,TOR,82,58,24,0.707,35.6,8.3,5.3,21,40.3,89.7,29.5,58.5,10.8,31.2,17.1,22.3,10.6,24.5,14.9,108.4
20,2018-19,GSW,82,57,25,0.695,36.5,7.6,6.4,21.4,40.4,91.1,28.8,57.5,11.6,33.6,18.7,24.2,10.8,24.3,13.5,111.2
36,2018-19,DEN,82,54,28,0.659,34.5,7.7,4.4,20,39.6,86.4,28.8,54.5,10.8,31.9,16.7,22.2,9.7,24.6,13.5,106.7
44,2018-19,HOU,82,53,29,0.646,31.9,8.5,4.9,22,40.4,86.7,30.3,56.9,10.1,29.8,18.2,23.7,11,23.5,15,109.1
45,2018-19,POR,82,53,29,0.646,36.2,6.7,5,20.4,41.1,90,30.4,60.3,10.7,29.8,17.5,22.8,10.3,23.2,12.4,110.5
60,2018-19,PHI,82,51,31,0.622,36.9,7.4,5.3,21.3,41.7,91.5,31.4,61.5,10.3,30,18.8,24.5,10,23.4,12.7,112.5
69,2018-19,UTA,82,50,32,0.61,36.4,8.1,5.9,21.1,40,88.5,30.1,60.7,9.8,27.7,16.7,22.2,8.9,21.6,13.9,106.5
80,2018-19,BOS,82,49,33,0.598,34.7,8.6,5.3,20.4,39.5,88.1,28,54.6,11.5,33.5,17.4,22.8,10.4,23.7,14.6,108
81,2018-19,OKC,82,49,33,0.598,35.5,9.3,5.2,22.4,40.8,88.7,29.5,57.1,11.2,31.6,18.3,24,9.9,24.9,16.7,111.1
92,2018-19,IND,82,48,34,0.585,33.7,8.7,4.9,19.4,38.7,86.1,27.4,54,11.4,32.1,15.8,21,10.5,24.5,15.7,104.7
93,2018-19,LAC,82,48,34,0.585,35.8,6.8,4.7,23.3,41.7,91.3,31.4,61.1,10.4,30.2,20.5,26.3,11.3,24.1,13.2,114.3
94,2018-19,SAS,82,48,34,0.585,35.5,6.1,4.7,18.1,41.5,89.7,29.8,57,11.7,32.7,15.2,20.2,9.2,24.7,12.2,110
161,2018-19,BKN,82,42,40,0.512,35.6,6.6,4.1,21.5,42.2,92.5,31.9,62.1,10.3,30.3,17.6,22.8,11,23.7,13.5,112.3
162,2018-19,ORL,82,42,40,0.512,35.4,6.6,5.4,18.6,39.9,87.6,29.5,57.4,10.5,30.2,16.3,20.9,9,23.1,13,106.6
174,2018-19,DET,82,41,41,0.5,33.6,6.9,4,22.1,39.9,85,30.3,57.2,9.6,27.8,17.9,23.7,9.1,23.7,14.1,107.3
190,2018-19,CHA,82,39,43,0.476,33.9,7.2,4.9,18.9,41.9,89.2,29.8,55.6,12.1,33.5,15.9,20.2,10.1,26,13.5,111.8
191,2018-19,MIA,82,39,43,0.476,35.1,7.6,5.5,20.9,38.3,86.8,26.4,53.6,11.9,33.1,17.5,22.7,10.1,23.3,14.1,105.9
192,2018-19,SAC,82,39,43,0.476,34.4,8.3,4.4,21.4,42.3,90.6,30.2,56,12,34.6,18.8,24.4,11.2,24.7,15.9,115.3
203,2018-19,LAL,82,37,45,0.451,36.4,7.5,5.4,20.7,41.9,92.8,30.1,58.9,11.8,34,17.8,22.7,11.3,25,14.2,113.5
210,2018-19,MIN,82,36,46,0.439,33.5,8.3,5,20.3,42.1,90.1,29.4,56.5,12.7,33.6,17.1,22.3,11.2,26.2,14.7,114
234,2018-19,DAL,82,33,49,0.402,35.2,6.5,4.3,20.1,40.9,89.2,29.7,56.7,11.2,32.5,17.1,22,10.2,24.5,13,110.1
235,2018-19,MEM,82,33,49,0.402,33,8.3,5.5,22,37.6,83.4,26,51.2,11.6,32.2,19.3,24.7,9.5,23.4,15.2,106.1
236,2018-19,NOP,82,33,49,0.402,36.2,7.4,5.4,21.1,43.3,92.8,31,59.1,12.3,33.7,17.9,23.5,11,26.5,13.6,116.8
245,2018-19,WAS,82,32,50,0.39,32.7,8.3,4.6,20.7,43.4,90.5,31.3,57.7,12.1,32.8,18,23.1,11.4,26.2,15.8,116.9
260,2018-19,ATL,82,29,53,0.354,34.5,8.2,5.1,23.6,42.8,90.5,30.4,56.1,12.4,34.4,21.5,28.3,10.6,26.9,15,119.4
300,2018-19,CHI,82,22,60,0.268,34.1,7.4,4.3,20.3,42.2,89.2,30.2,56.2,12.1,33,16.8,22,10,25.5,13.3,113.4
316,2018-19,CLE,82,19,63,0.232,31.9,6.5,2.4,20,43.2,87.2,31.2,55.6,12,31.6,15.8,20.5,9.5,25.7,12.5,114.1
317,2018-19,PHX,82,19,63,0.232,31.3,9,5.1,23.6,42.5,88.2,31.3,58.2,11.1,29.9,20.8,27.6,11.8,25.9,15.7,116.8
322,2018-19,NYK,82,17,65,0.207,34.3,6.8,5.1,20.9,41.9,89.7,30.1,57.1,11.8,32.6,18.2,23.8,10.7,25.6,13.2,113.8
25,2019-20,MIL,73,56,17,0.767,42.2,7.2,5.9,19.6,38.9,94,25,54.7,14,39.3,16.7,21.2,9.5,24.2,14.1,108.6
43,2019-20,TOR,72,53,19,0.736,35.9,8.8,5,21.7,37.8,88.3,24.7,49.5,13.1,38.9,17.8,23.2,10.9,25.6,16.8,106.5
51,2019-20,LAL,71,52,19,0.732,35.1,8.6,6.6,20.7,39.1,87.1,27.4,53.7,11.6,33.4,17.9,22.9,9.4,23.4,15.9,107.6
79,2019-20,LAC,72,49,23,0.681,37,7.1,4.7,22.1,39.5,90.2,27.2,54.6,12.3,35.6,18.5,24.5,10.7,23.7,14.1,109.9
91,2019-20,BOS,72,48,24,0.667,35.4,8.3,5.6,21.6,38.4,87.1,26.6,52.3,11.8,34.8,18.8,24.5,10.3,22.4,15.2,107.3
122,2019-20,DEN,73,46,27,0.63,33.4,8,4.6,20.3,40,86.5,27.9,52.6,12.1,33.9,17.1,22.5,10.1,25.4,14.3,109.2
127,2019-20,IND,73,45,28,0.616,34.1,7.4,5.2,19.8,39.5,88.5,28,54.8,11.5,33.6,17,21.6,10.4,23.1,14.7,107.5
136,2019-20,HOU,72,44,28,0.611,34.5,8.7,5.2,21.8,42.3,91.5,30.1,56.5,12.2,35,18,23.7,11.2,25.3,16.2,114.8
137,2019-20,MIA,73,44,29,0.603,35.9,7.5,4.5,20.6,38.8,86.7,25.7,48.9,13.1,37.7,18.4,23.6,9.2,24.6,14,109.1
138,2019-20,OKC,72,44,28,0.611,34.7,7.6,4.9,19.3,40.8,89.6,29.5,56.4,11.3,33.3,15.5,19.6,10.5,23,14.2,108.4
139,2019-20,UTA,72,44,28,0.611,35.8,6.1,4.1,20.4,40.7,89.1,29.7,58.1,11,31,16.5,21.5,9.6,21.5,12.3,108.8
149,2019-20,DAL,75,43,32,0.573,36.4,6.1,4.8,19.5,41.9,91.6,29.7,56.7,12.3,34.9,16,21,10.4,23.9,11.9,112.1
150,2019-20,PHI,73,43,30,0.589,35,8,5.3,20.9,39.8,86,29.4,56.5,10.4,29.4,18.4,24.5,8.6,22.8,13.8,108.4
217,2019-20,BKN,72,35,37,0.486,37.3,6.4,4.5,21,41.4,92.9,29.2,58.1,12.2,34.8,17.4,22.6,10.6,22.6,12.8,112.3
218,2019-20,POR,74,35,39,0.473,35.1,6.3,6.1,21.7,41.8,91.6,28.2,56.2,13.6,35.4,19.1,24.7,11.5,24.9,12.9,116.1
225,2019-20,MEM,73,34,39,0.466,36.2,7.9,5.5,21.2,40.6,90.3,27.7,55,12.9,35.3,19.6,25,10.4,24.8,14.8,113.7
226,2019-20,PHX,73,34,39,0.466,33.8,7.7,4,22,41.2,87.4,29.6,55.4,11.6,32,19.3,24.5,9.1,23.6,15.6,113.4
233,2019-20,ORL,73,33,40,0.452,34.2,8.2,5.4,18.3,40.4,86.9,28.2,53.3,12.2,33.6,15.3,19.8,9,24.7,14.6,108.3
244,2019-20,SAS,71,32,39,0.451,35.6,7.3,5.5,19.4,42.3,90.2,29.2,55.1,13.1,35.1,17.4,22.5,9.4,25.7,13.2,115.2
253,2019-20,SAC,72,31,41,0.431,32.9,7.7,4.1,22.2,40.3,85.5,27.8,50.7,12.4,34.8,19.2,24.3,9.1,24.9,15.2,112.1
257,2019-20,NOP,72,30,42,0.417,35.4,7.5,5,21.2,42.7,91.8,30.5,58,12.2,33.9,19.4,24.7,10.1,24.5,14.5,117.1
279,2019-20,WAS,72,25,47,0.347,31.9,8,4.3,22.7,43.1,88.4,30.7,55.2,12.4,33.1,20.4,26.3,10.5,25.2,16.2,119.1
290,2019-20,CHA,65,23,42,0.354,31.8,6.6,4.1,18.8,41.7,87.5,29.3,52.5,12.4,35.1,14,18.4,10.9,26.6,14.4,109.6
299,2019-20,CHI,65,22,43,0.338,31.4,10,4.1,21.8,39.5,82.5,28.3,50.9,11.2,31.6,19.7,26,10.2,25.4,18.3,109.9
305,2019-20,NYK,66,21,45,0.318,34.5,7.6,4.7,22.2,39.9,86,26.6,51.1,13.3,34.9,19.2,25.7,9.6,24.3,13.7,112.3
311,2019-20,ATL,67,20,47,0.299,33.4,7.8,5.1,23.1,43.3,90.7,31.4,58,11.9,32.7,21.2,27.4,11.2,25,15,119.7
312,2019-20,DET,66,20,46,0.303,32,7.4,4.5,19.7,41.9,87.3,31.3,57.8,10.7,29.6,16.2,20.9,10.1,24.6,14,110.8
314,2019-20,CLE,65,19,46,0.292,33.4,6.9,3.2,18.3,43.9,89.4,31.5,56.4,12.4,33,14.7,19.2,9.7,26.1,13,114.8
315,2019-20,MIN,64,19,45,0.297,34.3,8.7,5.7,21.4,43.1,90.4,31.6,58.5,11.6,31.9,19.7,25.2,10.1,24.4,15.5,117.5
327,2019-20,GSW,65,15,50,0.231,32.9,8.2,4.6,20.1,42.2,88.6,28.7,53.8,13.5,34.8,17.1,21.9,10.2,26.1,15.6,115
50,2020-21,UTA,72,52,20,0.722,37.6,6.6,5.2,18.5,40.9,91.4,30,59.6,10.9,31.8,14.5,18.9,9.8,22.3,11.5,107.2
59,2020-21,PHX,72,51,21,0.708,34.2,7.2,4.3,19.1,40.5,86.8,28.9,54,11.6,32.8,16.8,21.7,9.4,22.9,13.6,109.5
78,2020-21,PHI,72,49,23,0.681,35,9.1,6.2,20.2,39.4,86.9,27.5,53.9,11.9,33,17.4,22.8,9.8,23.5,15.6,108.1
90,2020-21,BKN,72,48,24,0.667,35.5,6.7,5.3,19,41.9,91.3,28.7,55.1,13.2,36.2,17.1,22,10.5,24,12.6,114.1
111,2020-21,DEN,72,47,25,0.653,33.9,8.1,4.5,19.1,40,85.4,27.1,49.7,13,35.7,17.1,22.1,9.1,25.9,14.1,110.1
112,2020-21,LAC,72,47,25,0.653,34.7,7.1,4.1,19.2,40.1,86.4,28.5,53.9,11.6,32.5,16.1,20.7,9.2,22.9,12.8,107.8
121,2020-21,MIL,72,46,26,0.639,37.8,8.1,4.6,17.3,42.4,92.9,27.6,54.3,14.8,38.6,14.6,18.8,9.6,25.1,13.2,114.2
158,2020-21,DAL,72,42,30,0.583,34.2,6.3,4.3,19.4,40.1,87.1,27.2,51.8,12.8,35.2,17.2,22.5,9.8,22.7,12.6,110.2
159,2020-21,LAL,72,42,30,0.583,34.6,7.8,5.4,19.1,39.8,86.4,28.4,54.2,11.4,32.2,15.9,20.5,8.8,24.7,15.2,106.8
